size,stop_loss,take_profit,price,order_type,side,offset,candle_index,user_id
5.0,2.0,0.0,9573.678750000006,0.0,1.0,2.0,66450.0,0.0
1.0,2.0,0.0,10061.268952134586,0.0,2.0,1.0,66511.0,0.0
1.0,2.0,0.0,10407.904500000008,0.0,1.0,2.0,66582.0,0.0
1.0,2.0,0.0,10248.33151206743,0.0,1.0,1.0,66591.0,0.0
1.0,2.0,0.0,10507.984375000005,0.0,2.0,2.0,66597.0,0.0
1.0,2.0,0.0,10245.289786268195,0.0,1.0,1.0,66597.0,0.0
1.0,2.0,0.0,10507.984375000005,0.0,2.0,2.0,66597.0,0.0
1.0,2.0,0.0,10244.21116240897,0.0,1.0,1.0,66601.0,0.0
1.0,2.0,0.0,10461.265250000002,0.0,2.0,2.0,66619.0,0.0
1.0,2.0,0.0,9903.52986301094,0.0,2.0,1.0,67127.0,0.0
1.0,2.0,0.0,9932.316375000004,0.0,1.0,2.0,67177.0,0.0
1.0,2.0,0.0,9856.81024381929,0.0,1.0,1.0,67204.0,0.0
1.0,2.0,0.0,9811.308000000012,0.0,2.0,2.0,67270.0,0.0
1.0,2.0,0.0,9869.974586670138,0.0,2.0,1.0,67317.0,0.0
1.0,2.0,0.0,9943.454125000007,0.0,1.0,2.0,67358.0,0.0
1.0,2.0,0.0,9581.178711497956,0.0,1.0,1.0,67358.0,0.0
1.0,2.0,0.0,9516.140875000003,0.0,2.0,2.0,67431.0,0.0
1.0,2.0,0.0,9555.823507569883,0.0,2.0,1.0,67460.0,0.0
1.0,2.0,0.0,9477.859250000005,0.0,1.0,2.0,67466.0,0.0
1.0,2.0,0.0,9563.484608769571,0.0,2.0,1.0,67477.0,0.0
1.0,2.0,0.0,9564.139258970377,0.0,2.0,1.0,67478.0,0.0
1.0,2.0,0.0,9566.10626402733,0.0,2.0,1.0,67479.0,0.0
1.0,2.0,0.0,9574.314286366249,0.0,2.0,1.0,67483.0,0.0
1.0,2.0,0.0,9579.28,0.0,2.0,1.0,67484.0,0.0
1.0,2.0,0.0,9580.725558865968,0.0,2.0,1.0,67485.0,0.0
1.0,2.0,0.0,9584.90488931854,0.0,2.0,1.0,67486.0,0.0
7.0,2.0,0.0,9508.226625000007,0.0,1.0,2.0,67493.0,0.0
1.0,2.0,0.0,9649.875227790479,0.0,2.0,1.0,67515.0,0.0
1.0,2.0,0.0,9559.755500000005,0.0,1.0,2.0,67544.0,0.0
1.0,2.0,0.0,10705.128317081466,0.0,1.0,1.0,68099.0,0.0
1.0,2.0,0.0,10694.361275171656,0.0,1.0,1.0,68102.0,0.0
1.0,2.0,0.0,10688.956561899973,0.0,1.0,1.0,68103.0,0.0
1.0,2.0,0.0,10637.378311609718,0.0,1.0,1.0,68108.0,0.0
4.0,2.0,0.0,10748.322750000005,0.0,2.0,2.0,68144.0,0.0
1.0,2.0,0.0,11582.16916175497,0.0,1.0,1.0,68286.0,0.0
1.0,2.0,0.0,11748.653750000009,0.0,2.0,2.0,68297.0,0.0
1.0,2.0,0.0,11456.771641565007,0.0,2.0,1.0,68804.0,0.0
1.0,2.0,0.0,11473.814272169582,0.0,2.0,1.0,68809.0,0.0
2.0,2.0,0.0,11368.615500000007,0.0,1.0,2.0,68818.0,0.0
1.0,2.0,0.0,11490.438165828471,0.0,2.0,1.0,68843.0,0.0
1.0,2.0,0.0,11505.233820105741,0.0,2.0,1.0,68845.0,0.0
1.0,2.0,0.0,11516.965305895717,0.0,2.0,1.0,68847.0,0.0
1.0,2.0,0.0,11530.499688696342,0.0,2.0,1.0,68849.0,0.0
1.0,2.0,0.0,11543.765447553047,0.0,2.0,1.0,68851.0,0.0
1.0,2.0,0.0,11551.146193648197,0.0,2.0,1.0,68852.0,0.0
1.0,2.0,0.0,11558.613531212655,0.0,2.0,1.0,68853.0,0.0
7.0,2.0,0.0,11420.86750000001,0.0,1.0,2.0,68866.0,0.0
1.0,2.0,0.0,10337.866129994138,0.0,2.0,1.0,69191.0,0.0
1.0,2.0,0.0,10329.026621080673,0.0,2.0,1.0,69192.0,0.0
1.0,2.0,0.0,10360.571760724974,0.0,2.0,1.0,69195.0,0.0
1.0,2.0,0.0,10377.332460430365,0.0,2.0,1.0,69197.0,0.0
1.0,2.0,0.0,10426.518600727888,0.0,2.0,1.0,69201.0,0.0
5.0,2.0,0.0,10175.271250000009,0.0,1.0,2.0,69224.0,0.0
1.0,2.0,0.0,10234.80927016007,0.0,1.0,1.0,69370.0,0.0
1.0,2.0,0.0,10187.479500000016,0.0,2.0,2.0,69434.0,0.0
1.0,2.0,0.0,10577.38504861066,0.0,1.0,1.0,69625.0,0.0
1.0,2.0,0.0,10748.680000000006,0.0,2.0,2.0,69651.0,0.0
1.0,2.0,0.0,10226.118627177246,0.0,2.0,1.0,69853.0,0.0
1.0,2.0,0.0,10067.66537500001,0.0,1.0,2.0,69877.0,0.0
1.0,2.0,0.0,10207.653202738786,0.0,1.0,1.0,70006.0,0.0
1.0,2.0,0.0,10151.283875000016,0.0,2.0,2.0,70054.0,0.0
1.0,2.0,0.0,10182.932271002406,0.0,2.0,1.0,70120.0,0.0
1.0,2.0,0.0,10105.48125000001,0.0,1.0,2.0,70126.0,0.0
1.0,2.0,0.0,9971.173575401315,0.0,1.0,1.0,70126.0,0.0
1.0,2.0,0.0,10102.854125000007,0.0,2.0,2.0,70133.0,0.0
1.0,2.0,0.0,10231.928658214976,0.0,2.0,1.0,70165.0,0.0
1.0,2.0,0.0,10300.226625000005,0.0,1.0,2.0,70229.0,0.0
1.0,2.0,0.0,10238.379316873868,0.0,1.0,1.0,70246.0,0.0
1.0,2.0,0.0,10242.165091557888,0.0,1.0,1.0,70247.0,0.0
1.0,2.0,0.0,10252.648840295109,0.0,1.0,1.0,70249.0,0.0
3.0,2.0,0.0,10339.079375000008,0.0,2.0,2.0,70253.0,0.0
1.0,2.0,0.0,10263.59364649371,0.0,1.0,1.0,70270.0,0.0
1.0,2.0,0.0,10260.582250073438,0.0,1.0,1.0,70271.0,0.0
1.0,2.0,0.0,10256.891331137278,0.0,1.0,1.0,70272.0,0.0
1.0,2.0,0.0,10141.533026583951,0.0,1.0,1.0,70290.0,0.0
4.0,2.0,0.0,10218.539875000008,0.0,2.0,2.0,70325.0,0.0
1.0,2.0,0.0,10212.024467957546,0.0,2.0,1.0,70409.0,0.0
1.0,2.0,0.0,10217.852952601985,0.0,2.0,1.0,70416.0,0.0
1.0,2.0,0.0,10219.169871623702,0.0,2.0,1.0,70417.0,0.0
1.0,2.0,0.0,10221.715731310336,0.0,2.0,1.0,70418.0,0.0
1.0,2.0,0.0,10241.339456653062,0.0,2.0,1.0,70423.0,0.0
5.0,2.0,0.0,10160.229500000009,0.0,1.0,2.0,70429.0,0.0
1.0,2.0,0.0,9556.018347251744,0.0,2.0,1.0,70582.0,0.0
1.0,2.0,0.0,9563.753601196015,0.0,2.0,1.0,70586.0,0.0
1.0,2.0,0.0,9568.29,0.0,2.0,1.0,70587.0,0.0
1.0,2.0,0.0,9577.72893347935,0.0,2.0,1.0,70589.0,0.0
4.0,2.0,0.0,9521.370750000006,0.0,1.0,2.0,70621.0,0.0
1.0,2.0,0.0,9661.710647538572,0.0,2.0,1.0,70629.0,0.0
1.0,2.0,0.0,9587.430125000008,0.0,1.0,2.0,70671.0,0.0
1.0,2.0,0.0,9534.25649845501,0.0,1.0,1.0,70725.0,0.0
1.0,2.0,0.0,9532.415212365273,0.0,1.0,1.0,70726.0,0.0
2.0,2.0,0.0,9582.143875000003,0.0,2.0,2.0,70731.0,0.0
1.0,2.0,0.0,10423.875721599417,0.0,1.0,1.0,71081.0,0.0
1.0,2.0,0.0,10407.999797022892,0.0,1.0,1.0,71083.0,0.0
1.0,2.0,0.0,10400.871434117327,0.0,1.0,1.0,71084.0,0.0
3.0,2.0,0.0,10544.229875000008,0.0,2.0,2.0,71094.0,0.0
1.0,2.0,0.0,10626.585595561646,0.0,2.0,1.0,71204.0,0.0
1.0,2.0,0.0,10532.0,0.0,1.0,2.0,71205.0,0.0
1.0,2.0,0.0,10437.689951142218,0.0,2.0,1.0,71377.0,0.0
1.0,2.0,0.0,10445.813897408225,0.0,2.0,1.0,71379.0,0.0
1.0,2.0,0.0,10449.06272753401,0.0,2.0,1.0,71380.0,0.0
3.0,2.0,0.0,10361.045500000006,0.0,1.0,2.0,71381.0,0.0
1.0,2.0,0.0,10447.797073315907,0.0,2.0,1.0,71383.0,0.0
1.0,2.0,0.0,10488.927823967286,0.0,2.0,1.0,71387.0,0.0
1.0,2.0,0.0,10497.789983806442,0.0,2.0,1.0,71389.0,0.0
1.0,2.0,0.0,10503.668478252028,0.0,2.0,1.0,71390.0,0.0
4.0,2.0,0.0,10478.664000000008,0.0,1.0,2.0,71446.0,0.0
1.0,2.0,0.0,10141.477522593888,0.0,2.0,1.0,71788.0,0.0
1.0,2.0,0.0,10150.851784548624,0.0,2.0,1.0,71790.0,0.0
1.0,2.0,0.0,10155.285812908724,0.0,2.0,1.0,71791.0,0.0
1.0,2.0,0.0,10167.978604966538,0.0,2.0,1.0,71796.0,0.0
1.0,2.0,0.0,10171.797899391739,0.0,2.0,1.0,71797.0,0.0
5.0,2.0,0.0,10083.392500000005,0.0,1.0,2.0,71816.0,0.0
1.0,2.0,0.0,10218.84651025487,0.0,1.0,1.0,71961.0,0.0
1.0,2.0,0.0,10215.224191820127,0.0,1.0,1.0,71962.0,0.0
1.0,2.0,0.0,10204.135157948738,0.0,1.0,1.0,71967.0,0.0
1.0,2.0,0.0,10185.70770631753,0.0,1.0,1.0,71973.0,0.0
4.0,2.0,0.0,10291.586124999998,0.0,2.0,2.0,71979.0,0.0
1.0,2.0,0.0,10222.180526960356,0.0,2.0,1.0,72549.0,0.0
1.0,2.0,0.0,10148.399000000005,0.0,1.0,2.0,72609.0,0.0
1.0,2.0,0.0,10108.835174453672,0.0,1.0,1.0,72632.0,0.0
1.0,2.0,0.0,10105.075206710246,0.0,1.0,1.0,72633.0,0.0
1.0,2.0,0.0,10105.915699337613,0.0,1.0,1.0,72635.0,0.0
3.0,2.0,0.0,10179.790625000001,0.0,2.0,2.0,72641.0,0.0
1.0,2.0,0.0,10108.336652100834,0.0,1.0,1.0,72650.0,0.0
1.0,2.0,0.0,10109.374524963463,0.0,1.0,1.0,72651.0,0.0
2.0,2.0,0.0,10165.739124999998,0.0,2.0,2.0,72657.0,0.0
1.0,2.0,0.0,10105.746669121236,0.0,1.0,1.0,72677.0,0.0
1.0,2.0,0.0,10103.16817991506,0.0,1.0,1.0,72678.0,0.0
1.0,2.0,0.0,10100.373350505084,0.0,1.0,1.0,72679.0,0.0
1.0,2.0,0.0,10092.133525137602,0.0,1.0,1.0,72682.0,0.0
1.0,2.0,0.0,10084.380383996768,0.0,1.0,1.0,72685.0,0.0
5.0,2.0,0.0,9976.199375000007,0.0,2.0,2.0,72779.0,0.0
1.0,2.0,0.0,10072.137872007303,0.0,2.0,1.0,72789.0,0.0
1.0,2.0,0.0,9973.822750000007,0.0,1.0,2.0,72812.0,0.0
1.0,2.0,0.0,8103.975269789511,0.0,2.0,1.0,73322.0,0.0
1.0,2.0,0.0,8131.078125000005,0.0,1.0,2.0,73379.0,0.0
1.0,2.0,0.0,8244.943308589727,0.0,2.0,1.0,73423.0,0.0
1.0,2.0,0.0,8140.916250000002,0.0,1.0,2.0,73424.0,0.0
1.0,2.0,0.0,8223.58434491917,0.0,1.0,1.0,73729.0,0.0
1.0,2.0,0.0,8199.017980638371,0.0,1.0,1.0,73736.0,0.0
1.0,2.0,0.0,8194.91748949871,0.0,1.0,1.0,73737.0,0.0
1.0,2.0,0.0,8190.465687829425,0.0,1.0,1.0,73738.0,0.0
1.0,2.0,0.0,8184.3235033019755,0.0,1.0,1.0,73739.0,0.0
5.0,2.0,0.0,8273.917000000007,0.0,2.0,2.0,73763.0,0.0
1.0,2.0,0.0,8281.777741005384,0.0,2.0,1.0,73809.0,0.0
1.0,2.0,0.0,8267.97425000001,0.0,1.0,2.0,73836.0,0.0
1.0,2.0,0.0,8208.831213864147,0.0,2.0,1.0,73989.0,0.0
1.0,2.0,0.0,8133.355500000003,0.0,1.0,2.0,73993.0,0.0
1.0,2.0,0.0,8031.139011922047,0.0,2.0,1.0,74238.0,0.0
1.0,2.0,0.0,8205.607875000012,0.0,1.0,2.0,74324.0,0.0
1.0,2.0,0.0,8110.985837242288,0.0,1.0,1.0,74375.0,0.0
1.0,2.0,0.0,8193.99062500001,0.0,2.0,2.0,74383.0,0.0
1.0,2.0,0.0,8124.834408734172,0.0,1.0,1.0,74404.0,0.0
1.0,2.0,0.0,8117.024947301717,0.0,1.0,1.0,74408.0,0.0
2.0,2.0,0.0,8169.714750000012,0.0,2.0,2.0,74417.0,0.0
1.0,2.0,0.0,8492.622817329942,0.0,1.0,1.0,74533.0,0.0
1.0,2.0,0.0,8485.992367895231,0.0,1.0,1.0,74535.0,0.0
2.0,2.0,0.0,8543.047000000008,0.0,2.0,2.0,74548.0,0.0
1.0,2.0,0.0,8432.68896746765,0.0,1.0,1.0,74602.0,0.0
1.0,2.0,0.0,8424.273623877245,0.0,1.0,1.0,74604.0,0.0
1.0,2.0,0.0,8421.021035527041,0.0,1.0,1.0,74605.0,0.0
1.0,2.0,0.0,8417.492919053628,0.0,1.0,1.0,74606.0,0.0
1.0,2.0,0.0,8398.940561939698,0.0,1.0,1.0,74610.0,0.0
5.0,2.0,0.0,8325.186750000004,0.0,2.0,2.0,74693.0,0.0
1.0,2.0,0.0,8367.092098871857,0.0,2.0,1.0,74736.0,0.0
1.0,2.0,0.0,8376.486976064622,0.0,2.0,1.0,74739.0,0.0
1.0,2.0,0.0,8377.645893307066,0.0,2.0,1.0,74740.0,0.0
3.0,2.0,0.0,8324.236250000002,0.0,1.0,2.0,74741.0,0.0
1.0,2.0,0.0,8379.393047559659,0.0,2.0,1.0,74741.0,0.0
1.0,2.0,0.0,8324.177250000002,0.0,1.0,2.0,74742.0,0.0
1.0,2.0,0.0,8363.15555101275,0.0,2.0,1.0,74819.0,0.0
1.0,2.0,0.0,8360.365449664348,0.0,2.0,1.0,74821.0,0.0
2.0,2.0,0.0,8364.383500000002,0.0,1.0,2.0,74853.0,0.0
1.0,2.0,0.0,8257.673829558164,0.0,1.0,1.0,74853.0,0.0
1.0,2.0,0.0,8283.348875000009,0.0,2.0,2.0,74935.0,0.0
1.0,2.0,0.0,8333.864745473426,0.0,2.0,1.0,74935.0,0.0
1.0,2.0,0.0,8298.993750000005,0.0,1.0,2.0,74953.0,0.0
1.0,2.0,0.0,8011.100997069136,0.0,2.0,1.0,75190.0,0.0
1.0,2.0,0.0,8033.164409511349,0.0,2.0,1.0,75195.0,0.0
1.0,2.0,0.0,8087.226842701067,0.0,2.0,1.0,75204.0,0.0
1.0,2.0,0.0,8123.37804832045,0.0,2.0,1.0,75222.0,0.0
4.0,2.0,0.0,8062.380125000011,0.0,1.0,2.0,75266.0,0.0
1.0,2.0,0.0,7965.799492556894,0.0,2.0,1.0,75382.0,0.0
1.0,2.0,0.0,7968.135967923939,0.0,2.0,1.0,75384.0,0.0
2.0,2.0,0.0,7934.729125000014,0.0,1.0,2.0,75389.0,0.0
1.0,2.0,0.0,7971.4895234041105,0.0,2.0,1.0,75400.0,0.0
1.0,2.0,0.0,7948.242000000015,0.0,1.0,2.0,75413.0,0.0
1.0,2.0,0.0,8173.028609336359,0.0,1.0,1.0,75602.0,0.0
1.0,2.0,0.0,8174.816660300309,0.0,1.0,1.0,75603.0,0.0
1.0,2.0,0.0,8173.6125532107435,0.0,1.0,1.0,75604.0,0.0
1.0,2.0,0.0,8172.443594124099,0.0,1.0,1.0,75605.0,0.0
1.0,2.0,0.0,8172.491182344072,0.0,1.0,1.0,75606.0,0.0
1.0,2.0,0.0,8167.03667006025,0.0,1.0,1.0,75608.0,0.0
1.0,2.0,0.0,8157.506732845791,0.0,1.0,1.0,75615.0,0.0
7.0,2.0,0.0,8213.865875000012,0.0,2.0,2.0,75627.0,0.0
1.0,2.0,0.0,7476.154111118791,0.0,2.0,1.0,75966.0,0.0
1.0,2.0,0.0,7442.541250000012,0.0,1.0,2.0,75967.0,0.0
1.0,2.0,0.0,9284.915156696392,0.0,1.0,1.0,76246.0,0.0
1.0,2.0,0.0,9477.878000000002,0.0,2.0,2.0,76286.0,0.0
1.0,2.0,0.0,9187.969526507406,0.0,1.0,1.0,76307.0,0.0
1.0,2.0,0.0,9351.506750000006,0.0,2.0,2.0,76325.0,0.0
1.0,2.0,0.0,9232.08891720462,0.0,2.0,1.0,76549.0,0.0
1.0,2.0,0.0,9160.11887500001,0.0,1.0,2.0,76583.0,0.0
1.0,2.0,0.0,9216.554687306529,0.0,2.0,1.0,76660.0,0.0
1.0,2.0,0.0,9122.90300000001,0.0,1.0,2.0,76660.0,0.0
1.0,2.0,0.0,9230.886872556513,0.0,1.0,1.0,76821.0,0.0
1.0,2.0,0.0,9221.850405838944,0.0,1.0,1.0,76824.0,0.0
1.0,2.0,0.0,9213.584303397456,0.0,1.0,1.0,76826.0,0.0
1.0,2.0,0.0,9207.35250718884,0.0,1.0,1.0,76828.0,0.0
1.0,2.0,0.0,9204.674955682089,0.0,1.0,1.0,76829.0,0.0
5.0,2.0,0.0,9194.462500000009,0.0,2.0,2.0,76879.0,0.0
1.0,2.0,0.0,9205.49220104803,0.0,2.0,1.0,76925.0,0.0
1.0,2.0,0.0,9206.82713340272,0.0,2.0,1.0,76926.0,0.0
1.0,2.0,0.0,9209.459794241333,0.0,2.0,1.0,76928.0,0.0
1.0,2.0,0.0,9211.134520625379,0.0,2.0,1.0,76929.0,0.0
4.0,2.0,0.0,9330.602750000007,0.0,1.0,2.0,77005.0,0.0
1.0,2.0,0.0,8876.189389095825,0.0,2.0,1.0,77485.0,0.0
1.0,2.0,0.0,8877.337404865642,0.0,2.0,1.0,77493.0,0.0
2.0,2.0,0.0,8807.145625000005,0.0,1.0,2.0,77515.0,0.0
1.0,2.0,0.0,8881.119786394489,0.0,2.0,1.0,77526.0,0.0
1.0,2.0,0.0,8959.36525000001,0.0,1.0,2.0,77575.0,0.0
1.0,2.0,0.0,8788.425942986822,0.0,2.0,1.0,77674.0,0.0
1.0,2.0,0.0,8784.470647122012,0.0,2.0,1.0,77682.0,0.0
2.0,2.0,0.0,8743.27200000001,0.0,1.0,2.0,77689.0,0.0
1.0,2.0,0.0,8782.459659396753,0.0,2.0,1.0,77701.0,0.0
1.0,2.0,0.0,8747.746875000008,0.0,1.0,2.0,77702.0,0.0
1.0,2.0,0.0,8818.973751027725,0.0,2.0,1.0,77736.0,0.0
1.0,2.0,0.0,8748.600500000006,0.0,1.0,2.0,77757.0,0.0
1.0,2.0,0.0,8734.631524145603,0.0,1.0,1.0,77853.0,0.0
1.0,2.0,0.0,8673.161500000007,0.0,2.0,2.0,77919.0,0.0
1.0,2.0,0.0,8731.384221840359,0.0,2.0,1.0,77968.0,0.0
1.0,2.0,0.0,8623.563750000003,0.0,1.0,2.0,77969.0,0.0
1.0,2.0,0.0,8513.972268198428,0.0,2.0,1.0,78069.0,0.0
1.0,2.0,0.0,8474.444375000008,0.0,1.0,2.0,78071.0,0.0
1.0,2.0,0.0,8510.693357503296,0.0,2.0,1.0,78084.0,0.0
1.0,2.0,0.0,8475.610375000007,0.0,1.0,2.0,78084.0,0.0
1.0,2.0,0.0,8509.01965492277,0.0,2.0,1.0,78125.0,0.0
1.0,2.0,0.0,8510.405183327712,0.0,2.0,1.0,78126.0,0.0
1.0,2.0,0.0,8512.405767290464,0.0,2.0,1.0,78128.0,0.0
3.0,2.0,0.0,8482.04737500001,0.0,1.0,2.0,78130.0,0.0
1.0,2.0,0.0,8509.560820527724,0.0,2.0,1.0,78159.0,0.0
1.0,2.0,0.0,8520.210167833508,0.0,2.0,1.0,78162.0,0.0
2.0,2.0,0.0,8520.682250000013,0.0,1.0,2.0,78217.0,0.0
1.0,2.0,0.0,8172.887340392456,0.0,2.0,1.0,78484.0,0.0
1.0,2.0,0.0,8114.62450000001,0.0,1.0,2.0,78486.0,0.0
1.0,2.0,0.0,7081.232536449869,0.0,1.0,1.0,79024.0,0.0
1.0,2.0,0.0,7077.791530567949,0.0,1.0,1.0,79025.0,0.0
2.0,2.0,0.0,7180.213250000005,0.0,2.0,2.0,79027.0,0.0
1.0,2.0,0.0,7070.354768130904,0.0,1.0,1.0,79032.0,0.0
1.0,2.0,0.0,7137.395500000004,0.0,2.0,2.0,79064.0,0.0
1.0,2.0,0.0,7374.177546362713,0.0,1.0,1.0,79263.0,0.0
1.0,2.0,0.0,7368.137120819823,0.0,1.0,1.0,79264.0,0.0
2.0,2.0,0.0,7505.1297500000055,0.0,2.0,2.0,79281.0,0.0
1.0,2.0,0.0,7696.084120043385,0.0,1.0,1.0,79403.0,0.0
1.0,2.0,0.0,7737.800125000007,0.0,2.0,2.0,79404.0,0.0
1.0,2.0,0.0,7695.201400526018,0.0,1.0,1.0,79405.0,0.0
1.0,2.0,0.0,7693.649115084172,0.0,1.0,1.0,79406.0,0.0
1.0,2.0,0.0,7689.52062068058,0.0,1.0,1.0,79408.0,0.0
1.0,2.0,0.0,7687.692639621252,0.0,1.0,1.0,79409.0,0.0
1.0,2.0,0.0,7674.514451732067,0.0,1.0,1.0,79411.0,0.0
1.0,2.0,0.0,7670.191980980266,0.0,1.0,1.0,79413.0,0.0
1.0,2.0,0.0,7666.755829057345,0.0,1.0,1.0,79416.0,0.0
1.0,2.0,0.0,7664.387298402443,0.0,1.0,1.0,79417.0,0.0
1.0,2.0,0.0,7662.893849116879,0.0,1.0,1.0,79418.0,0.0
9.0,2.0,0.0,7401.05975000001,0.0,2.0,2.0,79512.0,0.0
1.0,2.0,0.0,7435.9143071477765,0.0,2.0,1.0,79553.0,0.0
1.0,2.0,0.0,7352.014125000011,0.0,1.0,2.0,79572.0,0.0
1.0,2.0,0.0,7371.691436240856,0.0,2.0,1.0,79654.0,0.0
1.0,2.0,0.0,7375.196202259491,0.0,2.0,1.0,79656.0,0.0
2.0,2.0,0.0,7304.695875000009,0.0,1.0,2.0,79670.0,0.0
1.0,2.0,0.0,7407.066605411929,0.0,2.0,1.0,79801.0,0.0
1.0,2.0,0.0,7282.144750000004,0.0,1.0,2.0,79831.0,0.0
1.0,2.0,0.0,7477.626870754499,0.0,1.0,1.0,80112.0,0.0
1.0,2.0,0.0,7523.67337500001,0.0,2.0,2.0,80115.0,0.0
1.0,2.0,0.0,7473.474192614795,0.0,1.0,1.0,80123.0,0.0
1.0,2.0,0.0,7520.75,0.0,2.0,2.0,80128.0,0.0
1.0,2.0,0.0,7470.452941415995,0.0,1.0,1.0,80134.0,0.0
1.0,2.0,0.0,7467.877823135995,0.0,1.0,1.0,80136.0,0.0
2.0,2.0,0.0,7472.258625000007,0.0,2.0,2.0,80169.0,0.0
1.0,2.0,0.0,7473.029253993946,0.0,1.0,1.0,80256.0,0.0
1.0,2.0,0.0,7499.925500000007,0.0,2.0,2.0,80278.0,0.0
1.0,2.0,0.0,7262.467311463062,0.0,2.0,1.0,80516.0,0.0
1.0,2.0,0.0,7210.203375000007,0.0,1.0,2.0,80517.0,0.0
1.0,2.0,0.0,7236.1346563108,0.0,2.0,1.0,80598.0,0.0
1.0,2.0,0.0,7208.656500000005,0.0,1.0,2.0,80644.0,0.0
1.0,2.0,0.0,7218.355349057944,0.0,1.0,1.0,80742.0,0.0
1.0,2.0,0.0,7086.068000000009,0.0,2.0,2.0,80832.0,0.0
1.0,2.0,0.0,7180.1771728999975,0.0,2.0,1.0,80835.0,0.0
1.0,2.0,0.0,7176.712133418374,0.0,2.0,1.0,80836.0,0.0
2.0,2.0,0.0,7080.184375000007,0.0,1.0,2.0,80854.0,0.0
1.0,2.0,0.0,6750.0392629016105,0.0,2.0,1.0,81152.0,0.0
1.0,2.0,0.0,6753.13355674626,0.0,2.0,1.0,81153.0,0.0
2.0,2.0,0.0,7043.725625000006,0.0,1.0,2.0,81226.0,0.0
1.0,2.0,0.0,7160.74806500139,0.0,2.0,1.0,81506.0,0.0
1.0,2.0,0.0,7502.518375000002,0.0,1.0,2.0,81628.0,0.0
1.0,2.0,0.0,7391.211672533368,0.0,1.0,1.0,81642.0,0.0
1.0,2.0,0.0,7389.552913494651,0.0,1.0,1.0,81643.0,0.0
1.0,2.0,0.0,7387.91,0.0,1.0,1.0,81644.0,0.0
1.0,2.0,0.0,7399.947390760018,0.0,1.0,1.0,81647.0,0.0
1.0,2.0,0.0,7397.602506394335,0.0,1.0,1.0,81649.0,0.0
1.0,2.0,0.0,7367.784846371349,0.0,1.0,1.0,81656.0,0.0
6.0,2.0,0.0,7389.4015000000145,0.0,2.0,2.0,81703.0,0.0
1.0,2.0,0.0,7245.112462409751,0.0,2.0,1.0,81925.0,0.0
1.0,2.0,0.0,7234.775000000007,0.0,1.0,2.0,81944.0,0.0
1.0,2.0,0.0,7281.762806995402,0.0,2.0,1.0,82398.0,0.0
1.0,2.0,0.0,7248.7205000000085,0.0,1.0,2.0,82399.0,0.0
1.0,2.0,0.0,7283.316120167703,0.0,1.0,1.0,82799.0,0.0
1.0,2.0,0.0,7327.707125000001,0.0,2.0,2.0,82801.0,0.0
1.0,2.0,0.0,7283.0877034134965,0.0,1.0,1.0,82801.0,0.0
1.0,2.0,0.0,7327.481625000002,0.0,2.0,2.0,82802.0,0.0
1.0,2.0,0.0,7408.367310345314,0.0,1.0,1.0,82905.0,0.0
1.0,2.0,0.0,7406.582598741119,0.0,1.0,1.0,82906.0,0.0
2.0,2.0,0.0,7426.249375000001,0.0,2.0,2.0,82923.0,0.0
1.0,2.0,0.0,8026.776308820364,0.0,1.0,1.0,83176.0,0.0
1.0,2.0,0.0,8020.748453315941,0.0,1.0,1.0,83177.0,0.0
1.0,2.0,0.0,8035.665449000226,0.0,1.0,1.0,83183.0,0.0
1.0,2.0,0.0,8033.299614123151,0.0,1.0,1.0,83186.0,0.0
4.0,2.0,0.0,7913.1935000000085,0.0,2.0,2.0,83283.0,0.0
1.0,2.0,0.0,7963.680314730393,0.0,2.0,1.0,83358.0,0.0
1.0,2.0,0.0,7970.514543940145,0.0,2.0,1.0,83359.0,0.0
1.0,2.0,0.0,7979.206160361761,0.0,2.0,1.0,83360.0,0.0
3.0,2.0,0.0,8063.056875000009,0.0,1.0,2.0,83428.0,0.0
1.0,2.0,0.0,7984.560303016378,0.0,1.0,1.0,83492.0,0.0
1.0,2.0,0.0,8099.039000000006,0.0,2.0,2.0,83502.0,0.0
1.0,2.0,0.0,8591.37495709499,0.0,1.0,1.0,83889.0,0.0
1.0,2.0,0.0,8724.119000000012,0.0,2.0,2.0,83923.0,0.0
1.0,2.0,0.0,8746.818097670191,0.0,1.0,1.0,84208.0,0.0
1.0,2.0,0.0,8678.539125,0.0,2.0,2.0,84284.0,0.0
1.0,2.0,0.0,8724.078507530292,0.0,2.0,1.0,84348.0,0.0
1.0,2.0,0.0,8726.280615871307,0.0,2.0,1.0,84349.0,0.0
1.0,2.0,0.0,8729.355293675475,0.0,2.0,1.0,84350.0,0.0
3.0,2.0,0.0,8655.109625000006,0.0,1.0,2.0,84351.0,0.0
1.0,2.0,0.0,8703.68054290823,0.0,2.0,1.0,84436.0,0.0
1.0,2.0,0.0,8697.560375000008,0.0,1.0,2.0,84486.0,0.0
1.0,2.0,0.0,8448.19463024693,0.0,2.0,1.0,84692.0,0.0
1.0,2.0,0.0,8466.814742337167,0.0,2.0,1.0,84699.0,0.0
1.0,2.0,0.0,8472.625204475535,0.0,2.0,1.0,84700.0,0.0
1.0,2.0,0.0,8478.49021636749,0.0,2.0,1.0,84701.0,0.0
1.0,2.0,0.0,8484.38504492813,0.0,2.0,1.0,84702.0,0.0
