maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3,pl_perc_mean_test
-0.0259413701657531,250.0,55.0,2.75,640.0,529.0,556.0,638.0,0.0765146293519289,0.2271017703730175,-0.0112979811168752,-0.0259413701657531,0.05265409252704123
-0.0259998556044853,110.0,75.0,2.0,308.0,220.0,237.0,301.0,0.0090529946585574,0.066822534768423,0.0878262953770597,-0.0259998556044853,0.13835054485342574
-0.0265563980488298,100.0,80.0,2.25,146.0,72.0,81.0,149.0,0.0144984392097458,0.2474389625309974,0.0118481669885551,-0.0265563980488298,0.14587522254541793
-0.0271333675074934,200.0,95.0,2.25,335.0,261.0,272.0,327.0,0.1323968929398431,0.1708080326505355,-0.0271333675074934,0.0026924385848891,0.15096622363177764
-0.0274178450187191,180.0,50.0,2.5,743.0,670.0,695.0,772.0,0.0441402077772711,0.2124061746066065,0.0063368468338419,-0.0274178450187191,0.007087095909170898
-0.0274900731548537,170.0,60.0,2.75,457.0,358.0,393.0,456.0,0.0250846438936088,0.2285961066665645,0.0139976428138163,-0.0274900731548537,0.06271122276989628
-0.0280421188190648,150.0,50.0,2.5,682.0,611.0,613.0,704.0,0.0304569942188779,0.2073000143224384,-0.0066783973104245,-0.0280421188190648,0.03639103681304215
-0.0280647232275185,170.0,55.0,2.0,970.0,870.0,907.0,976.0,-0.013457040776645,0.1733297565763032,-0.0260144124664879,-0.0280647232275185,0.008594961124311844
-0.0281817996966776,120.0,90.0,2.25,146.0,71.0,79.0,137.0,0.0259121027840939,-0.0281817996966776,0.2568647305928659,0.0017857335431188,0.11639804307001009
-0.0282760081897668,130.0,95.0,2.0,201.0,122.0,122.0,189.0,0.0556880055535294,-0.0282760081897668,0.1593144236949098,0.0366667578307143,0.11445926238669753
-0.0283836863269405,110.0,90.0,2.75,71.0,35.0,30.0,77.0,0.1131193903805176,-0.0283836863269405,0.5196515938171252,0.0461729704732823,0.0831561841731073
-0.0283869297301818,100.0,85.0,2.0,168.0,88.0,86.0,147.0,0.0173123584723094,0.1934658998645185,0.0683405040477194,-0.0283869297301818,0.1261372327305078
-0.0285927898042768,140.0,70.0,2.75,266.0,194.0,207.0,288.0,0.0177030513525866,-0.0115742010763778,0.0595061681767672,-0.0285927898042768,0.18009437213312582
-0.028603850298383,150.0,50.0,2.0,1053.0,962.0,1009.0,1083.0,-0.0086910356622738,0.1593992717251071,0.0114276035374682,-0.028603850298383,0.01919411108699749
-0.0286328730067965,100.0,65.0,2.75,175.0,114.0,127.0,180.0,0.1508577455684267,0.2167907954543563,0.1981957808561961,-0.0286328730067965,0.16243331324866755
-0.0286548548335889,120.0,85.0,2.25,180.0,105.0,104.0,174.0,-0.0286548548335889,0.0308227940634117,0.2461709116679317,0.0231383063587014,0.13938349794744795
-0.0286567246255765,290.0,55.0,2.0,1148.0,1048.0,1062.0,1137.0,0.0349219440409496,0.1469112626768021,-0.0286567246255765,-0.0043393623574612,-0.0015065955329877426
-0.0288223360129339,160.0,75.0,2.0,560.0,472.0,498.0,564.0,-0.0153377400037564,0.0599840328363821,-0.0288223360129339,-0.0169451962691162,0.10034083338098779
-0.0290059882377597,120.0,85.0,2.5,142.0,73.0,78.0,129.0,-0.0105645121898333,0.0252213044492252,0.3092127930468948,-0.0290059882377597,0.16081760409557544
-0.0297841481794769,200.0,50.0,2.0,1151.0,1065.0,1103.0,1172.0,-0.0066206374153917,0.1558127993150898,0.0153409453279482,-0.0297841481794769,0.004623899306814646
-0.0298192885323442,100.0,75.0,2.0,243.0,159.0,168.0,229.0,-0.0285903931977925,0.1378842701390108,0.0790041991725981,-0.0298192885323442,0.14713469385599187
-0.029819620253093,190.0,50.0,2.0,1128.0,1043.0,1090.0,1158.0,-0.0034488553440954,0.1576027500176528,0.010808433863364,-0.029819620253093,0.003585528679414604
-0.029822558137388,170.0,70.0,2.5,421.0,339.0,369.0,434.0,0.0559906039309214,0.1072268842880431,0.0273896566098271,-0.029822558137388,0.11857815216522477
-0.0299002642029604,240.0,60.0,2.75,551.0,453.0,489.0,558.0,0.063915035107716,0.2106349074875015,-0.0299002642029604,-0.0024536756312863,0.06638027697957137
