maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_len_4,pl_len_5,pl_len_6,pl_len_7,pl_len_8,pl_len_9,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3,pl_perc_4,pl_perc_5,pl_perc_6,pl_perc_7,pl_perc_8,pl_perc_9,pl_test_min,pl_test_len,pl_test_mean_perc
0.2726829624999806,45000.0,95.0,2.5,197.0,323.0,498.0,579.0,639.0,724.0,793.0,634.0,316.0,453.0,0.4606235660784626,0.31956766761442945,-0.6763046903811594,0.32038456887269057,-0.4749536097567724,-0.16681578600321023,0.31116535202694345,1.3554566341115963,1.1842187273973679,0.09348719503945764,-0.519713330604683,296.0,-0.519713330604683
0.2723346499309671,41000.0,95.0,2.25,205.0,339.0,503.0,573.0,647.0,723.0,797.0,641.0,328.0,452.0,0.383249972691629,0.34648917073582003,-0.5850209325806401,0.11657899969583042,-0.330172255084025,-0.1379279790477695,0.41555064516479895,1.400747149120029,0.9916795351030769,0.12217219351092165,-0.21018210665997394,392.0,-0.21018210665997394
0.27225531939922065,46000.0,95.0,2.5,198.0,322.0,500.0,579.0,635.0,721.0,793.0,635.0,316.0,450.0,0.49780038955022593,0.30697404932190225,-0.6706565917296607,0.3180766843029803,-0.47685199657320754,-0.17671116389079347,0.31116535202694345,1.3366408270503771,1.1842187273973679,0.09189691653607088,-0.4410800636391225,264.0,-0.4410800636391225
0.27219244137420706,41000.0,95.0,2.75,175.0,314.0,499.0,571.0,647.0,723.0,796.0,641.0,306.0,444.0,0.28523419002232653,0.20800533486405262,-0.7177050695874506,0.19181006123830377,-0.33041536113822495,-0.1389186990214225,0.380224727514178,1.3832359135277255,1.172751602255685,0.28770171406689715,-0.2383181740701748,386.0,-0.2383181740701748
0.2719608675694091,42000.0,95.0,2.75,178.0,315.0,499.0,581.0,646.0,723.0,792.0,641.0,306.0,438.0,0.29422852796438315,0.19751155194422743,-0.7199838558262263,0.230059217609705,-0.34579973639194334,-0.1389186990214225,0.2993176949119425,1.4586388100634733,1.172751602255685,0.2718035621842668,-0.2659170206380072,373.0,-0.2659170206380072
0.27076692063880237,26000.0,95.0,2.5,196.0,307.0,492.0,575.0,636.0,739.0,766.0,633.0,313.0,436.0,0.6190375505641701,0.254907602537965,-0.029905103041452333,0.3053855641866532,-0.18132106594596484,-0.09634208795881692,0.3653223242395824,1.3988469372428232,0.013099479262732656,0.0586380053003311,-0.004459178551777493,607.0,-0.004459178551777493
0.26961093032263844,40000.0,95.0,2.25,199.0,340.0,504.0,571.0,642.0,723.0,794.0,634.0,328.0,452.0,0.38634850832317835,0.3488898235427073,-0.605736684155104,0.1206505376668595,-0.32319218891924256,-0.1379279790477695,0.4836978765239988,1.3072720091435,0.9916795351030769,0.12442786504517939,-0.15337566774849926,412.0,-0.15337566774849926
0.2673782195381844,42000.0,95.0,2.25,207.0,340.0,503.0,583.0,646.0,723.0,793.0,641.0,328.0,447.0,0.34365092043878,0.33900240552895194,-0.5940005862610165,0.1600320465655044,-0.344045416405821,-0.1379279790477695,0.3352818292600488,1.4742930805990315,0.9916795351030769,0.10581635960105724,-0.22193019306242565,379.0,-0.22193019306242565
0.26735982379514744,36000.0,85.0,2.5,208.0,379.0,571.0,605.0,661.0,761.0,821.0,654.0,352.0,493.0,0.4911358072294209,0.29063442559696184,-0.629584116566407,0.07700607963494657,-0.24155535006449494,-0.05112479551841089,0.44130606336020317,1.1077103245551374,1.0684529627657249,0.11961683695839312,-0.0712901599431094,495.0,-0.0712901599431094
0.26479881093915586,38000.0,85.0,2.5,207.0,379.0,579.0,600.0,662.0,758.0,819.0,658.0,348.0,493.0,0.4856574312570452,0.2951844539523497,-0.6393202005747423,-0.044573806749190044,-0.2663218225296663,-0.03355082273163532,0.47261529250436946,1.1613705242109176,1.0990567911531313,0.1178702688989794,-0.0911399653174715,456.0,-0.0911399653174715
0.26438032069384504,40000.0,95.0,2.75,171.0,315.0,500.0,569.0,642.0,723.0,793.0,634.0,306.0,443.0,0.23741891827868308,0.21032379108276064,-0.738635507339744,0.19391722213272017,-0.320504543171465,-0.1389186990214225,0.45302760960847094,1.287143919346072,1.172751602255685,0.28727889376668997,-0.1675933167033113,405.0,-0.1675933167033113
0.26427787923290735,41000.0,90.0,2.5,209.0,357.0,545.0,595.0,662.0,736.0,816.0,650.0,325.0,468.0,0.49439861011258956,0.3206991019542496,-0.6308689523589138,0.1575386300566387,-0.36747082687232896,-0.13315549885271652,0.3836812972236271,1.215753511351803,1.09011353787072,0.11208938184340467,-0.2460804304973998,366.0,-0.2460804304973998
0.2639368464815233,44000.0,95.0,2.25,209.0,341.0,503.0,580.0,641.0,724.0,793.0,634.0,328.0,448.0,0.35935898992663307,0.3371633036137904,-0.5907477755180034,0.26843494456899825,-0.36334386111369926,-0.15469643380044784,0.3214568719374803,1.3698089039039858,0.9916795351030769,0.10025398619341894,-0.3456538043483562,327.0,-0.3456538043483562
0.26383124453583506,46000.0,85.0,2.5,219.0,379.0,576.0,623.0,664.0,755.0,818.0,662.0,348.0,496.0,0.532657099705491,0.25796107841705507,-0.5887024410217164,0.31444030470850387,-0.4992942092195901,-0.05534600740714031,0.3028363459213824,1.2170062065283107,1.0990567911531313,0.057697276572923395,-0.4186930470202848,281.0,-0.4186930470202848
0.26361340590050786,39000.0,95.0,2.25,200.0,340.0,506.0,576.0,643.0,723.0,793.0,634.0,328.0,451.0,0.39354593535864724,0.37084051698669407,-0.6205156353484645,0.034824641457875706,-0.3013731395363558,-0.1379279790477695,0.5051794558906886,1.2765870101571686,0.9916795351030769,0.12329371798351729,-0.10952014979716691,424.0,-0.10952014979716691
0.2633576465717653,42000.0,90.0,2.5,211.0,358.0,545.0,605.0,658.0,736.0,812.0,651.0,325.0,465.0,0.47691668028699413,0.3174386550907576,-0.6328063946837971,0.20648558047854979,-0.38031216824854286,-0.13315549885271652,0.3013163887519342,1.2915884456207065,1.09011353787072,0.09599123940304685,-0.26284030802398733,352.0,-0.26284030802398733
0.26270195998583107,37000.0,95.0,2.25,200.0,340.0,507.0,569.0,642.0,725.0,793.0,633.0,328.0,450.0,0.42676798829259127,0.3740837555151348,-0.6562872248527937,-0.015676455661469916,-0.22778009188731177,-0.16202479569919348,0.5070800366530893,1.269449753469714,0.9916795351030769,0.11972709892547316,-0.04913787479184735,475.0,-0.04913787479184735
