maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_perc_0,pl_perc_1,pl_perc_2,pl_test_min,pl_test_len,pl_test_mean_perc
-7.562043606729993,42000.0,90.0,2.75,1737.0,911.0,425.0,-1.4516416003349097,-20.5822643684756,-0.6522248513794707,-0.5033323446493913,470.0,-0.5033323446493913
-7.562147648318665,39000.0,75.0,2.5,1913.0,995.0,528.0,-1.3837218147672974,-20.715147999220427,-0.5875731309682697,-0.3893749103936212,611.0,-0.3893749103936212
-7.569664582118505,40000.0,75.0,2.75,1900.0,997.0,526.0,-1.3600547908968423,-20.77017458819902,-0.578764367259652,-0.4555069685393832,577.0,-0.4555069685393832
-7.573771929858839,39000.0,70.0,2.75,1969.0,1053.0,535.0,-1.2181831244933055,-21.004204834541802,-0.498927830541408,-0.36598213639607136,612.0,-0.36598213639607136
-7.574225110042799,36000.0,60.0,2.5,2088.0,1161.0,611.0,-0.7612621059017172,-21.380222320471255,-0.5811909037554227,-0.35844328857330704,773.0,-0.35844328857330704
-7.57751418721821,35000.0,35.0,2.75,2638.0,1499.0,1048.0,-0.5945541250222276,-21.75846372772483,-0.3795247089075693,-0.158893573369961,1047.0,-0.158893573369961
-7.586844884832286,35000.0,45.0,2.5,2411.0,1296.0,844.0,-0.7872667837088451,-21.5212692997519,-0.4519985710361158,-0.20199557149926323,959.0,-0.20199557149926323
-7.588870709657592,42000.0,95.0,2.75,1693.0,892.0,404.0,-1.4777880742208493,-20.572970368357048,-0.7158536863948805,-0.42068898197456506,480.0,-0.42068898197456506
-7.595066722086784,38000.0,95.0,2.0,1725.0,906.0,401.0,-1.569974281589456,-20.566402207619852,-0.6488236770510454,-0.3902571334300916,542.0,-0.3902571334300916
-7.607313943755226,38000.0,70.0,2.5,1967.0,1050.0,534.0,-1.1505877172507564,-21.139710009314708,-0.531644104700218,-0.2845176987489041,632.0,-0.2845176987489041
-7.620593740235422,38000.0,75.0,2.25,1911.0,992.0,529.0,-1.3144514997289996,-20.972508621997505,-0.574821098979761,-0.26885850674786954,632.0,-0.26885850674786954
-7.621661750393739,37000.0,95.0,2.0,1734.0,908.0,399.0,-1.5006541768168076,-20.71816196563164,-0.6461691087327689,-0.355280560813648,563.0,-0.355280560813648
-7.6389348819941185,41000.0,85.0,2.75,1806.0,930.0,466.0,-1.5012796805252018,-20.775276775024263,-0.6402481904328936,-0.48395227281810926,506.0,-0.48395227281810926
-7.639858687946341,36000.0,65.0,2.25,2029.0,1136.0,566.0,-0.8153704255822087,-21.627044733101947,-0.4771609051548664,-0.24778887742236705,701.0,-0.24778887742236705
-7.6411826433827175,33000.0,30.0,2.0,2835.0,1670.0,1169.0,-0.46154215325035763,-21.998418721993716,-0.46358705490408025,-0.08314801230505267,1235.0,-0.08314801230505267
-7.648923233766818,39000.0,80.0,2.5,1859.0,984.0,523.0,-1.2973722352164672,-21.122596962520348,-0.5268005035636389,-0.4211324195120594,579.0,-0.4211324195120594
-7.649364401318068,38000.0,80.0,2.25,1860.0,983.0,520.0,-1.2286655580971522,-21.284148217611172,-0.43527942824587934,-0.27644790784460566,602.0,-0.27644790784460566
-7.659140313113716,34000.0,35.0,2.0,2638.0,1520.0,1053.0,-0.5589996537149792,-22.076191088296177,-0.34223019732999,-0.08404317352494639,1084.0,-0.08404317352494639
-7.661716744439494,34000.0,45.0,2.0,2415.0,1314.0,843.0,-0.7703830947133503,-21.768165975714727,-0.44660116289040735,-0.17205518124087335,993.0,-0.17205518124087335
-7.663173593726306,36000.0,50.0,2.75,2310.0,1246.0,745.0,-0.8759760571048804,-21.581381226877255,-0.5321634971967834,-0.20853621188834653,896.0,-0.20853621188834653
